lat,lng,latnear,lngnear,dist_miles
49.1509880613,-124.814766125,49.2320280,-124.8076520,5.60905413746
49.1509880613,-124.524766125,49.3054270,-124.4233850,11.6083190788
49.1509880613,-124.234766125,49.2725190,-124.1947960,8.58898897522
49.1509880613,-123.944766125,49.1561340,-123.9515290,0.468892085661
49.1509880613,-123.654766125,49.1737930,-123.8448580,8.73145923634
49.1509880613,-123.364766125,49.1929650,-123.1216120,11.357737928
49.1509880613,-123.074766125,49.1715930,-123.0764480,1.42582756104
49.1509880613,-122.784766125,49.1571650,-122.7816770,0.449078559514
49.1509880613,-122.494766125,49.1195720,-122.4927210,2.17281952905
49.1509880613,-122.204766125,49.1504810,-122.2671260,2.81887525547
49.1509880613,-121.914766125,49.1367260,-121.9396560,1.49585991568
49.1509880613,-121.624766125,49.1823300,-121.8046620,8.40969158308
49.1509880613,-121.334766125,49.3758680,-121.4316730,16.1393424431
49.1509880613,-121.044766125,49.3860010,-121.3998860,22.7797429278
49.1509880613,-120.754766125,49.3588360,-120.5563630,16.9121503391
49.1509880613,-120.464766125,49.3588360,-120.5563630,14.9423007702
49.1509880613,-120.174766125,49.3258650,-120.0449310,13.424564396
49.1509880613,-119.884766125,49.2050840,-119.8551150,3.97053056724
49.1509880613,-119.594766125,49.1713780,-119.5546670,2.29508595226
49.1509880613,-119.304766125,49.0282310,-119.4323730,10.2657140782
49.1509880613,-119.014766125,49.0512550,-118.9640510,7.26424725958
49.1509880613,-118.724766125,49.1027660,-118.6775780,3.9574229394
49.1509880613,-118.434766125,49.0337500,-118.4409320,8.10596507443
49.1509880613,-118.144766125,49.0458990,-118.2045540,7.75018964085
49.1509880613,-117.854766125,49.0769880,-117.8002230,5.67827821858
49.1509880613,-117.564766125,49.1157740,-117.5427500,2.62917680939
49.1509880613,-117.274766125,49.1891800,-117.2749610,2.63907764081
49.1509880613,-116.984766125,49.1041940,-116.8957580,5.16443031342
49.1509880613,-116.694766125,49.1806230,-116.5543300,6.66615100657
49.1509880613,-116.404766125,49.0816040,-116.4476640,5.17269082227
49.1509880613,-116.114766125,49.1018850,-116.1597540,3.95671670657
49.1509880613,-115.824766125,49.2863710,-115.8324590,9.36138561453
49.1509880613,-115.534766125,49.2863710,-115.8324590,16.3578062874
49.1509880613,-115.244766125,49.1028670,-115.0858850,7.92012709888
49.1509880613,-114.954766125,49.1028670,-115.0858850,6.80060884541
49.1509880613,-114.664766125,49.1028670,-115.0858850,19.340780207
49.1509880613,-114.374766125,49.4820090,-113.9463040,29.8871781068
49.1509880613,-114.084766125,49.4820090,-113.9463040,23.7032470775
49.1509880613,-113.794766125,49.3691070,-113.5106790,19.7634805298
49.1509880613,-113.504766125,49.1987480,-113.3017670,9.74257598276
49.1509880613,-113.214766125,49.1987480,-113.3017670,5.13081470987
49.1509880613,-112.924766125,49.2021280,-113.2973590,17.1907111943
49.1509880613,-112.634766125,49.4153900,-112.8687160,21.0813798252
49.1509880613,-112.344766125,49.2830050,-112.2057420,11.0676798736
49.1509880613,-112.054766125,49.1333330,-112.0500000,1.23885244321
49.1509880613,-111.764766125,49.1333330,-112.0500000,12.9545631169
49.1509880613,-111.474766125,49.4790660,-111.4494220,22.698727093
49.1509880613,-111.184766125,49.4790660,-111.4494220,25.5957098631
49.1509880613,-110.894766125,49.4790660,-111.4494220,33.6768804257
49.1509880613,-110.604766125,48.5729010,-110.3081870,42.1849054591
49.1509880613,-110.314766125,48.5729010,-110.3081870,39.9469486616
49.1509880613,-110.024766125,48.5729010,-110.3081870,41.9953607052
49.1509880613,-109.734766125,48.5550670,-109.7242050,41.1809787548
49.1509880613,-109.444766125,48.5917530,-109.2313720,39.8550717271
49.1509880613,-109.154766125,49.2048940,-108.5618090,27.0300225505
49.1509880613,-108.864766125,49.2048940,-108.5618090,14.1766825482
49.1509880613,-108.574766125,49.2048940,-108.5618090,3.77056062542
49.1509880613,-108.284766125,49.2048940,-108.5618090,13.0513798945
49.1509880613,-107.994766125,49.2440150,-107.7294050,13.5882731234
49.1509880613,-107.704766125,49.2440150,-107.7294050,6.52356097265
49.1509880613,-107.414766125,49.2440150,-107.7294050,15.582449611
49.1509880613,-107.124766125,49.2440150,-107.7294050,28.0251464015
49.1509880613,-106.834766125,49.2440150,-107.7294050,40.8698560384
49.1509880613,-106.544766125,49.6330890,-105.9878300,41.6069892246
49.1509880613,-106.254766125,49.1120010,-105.5189680,33.3926385965
49.1509880613,-105.964766125,49.1120010,-105.5189680,20.3448101417
49.1509880613,-105.674766125,49.1120010,-105.5189680,7.54487946109
49.1509880613,-105.384766125,49.1120010,-105.5189680,6.64153834431
49.1509880613,-105.094766125,49.3944700,-105.1268600,16.8864109214
49.1509880613,-104.804766125,49.3944700,-105.1268600,22.2021187747
49.1509880613,-104.514766125,49.4573760,-104.3052570,23.168844174
49.1509880613,-104.224766125,48.8705660,-104.0509020,20.926796996
49.1509880613,-103.934766125,48.8705660,-104.0509020,20.0833623383
49.1509880613,-103.644766125,49.3954880,-103.4115280,19.8867185836
49.1509880613,-103.354766125,49.1494450,-102.9911210,16.4373974571
49.1509880613,-103.064766125,49.1494450,-102.9911210,3.33052600651
49.1509880613,-102.774766125,49.1467820,-102.9776950,9.1776441437
49.1509880613,-102.484766125,49.2287590,-102.1738560,15.0248191956
49.1509880613,-102.194766125,49.2287590,-102.1738560,5.45619203472
49.1509880613,-101.904766125,49.1757850,-101.7980480,5.11661558198
49.1509880613,-101.614766125,49.1741520,-101.7957960,8.33377208773
49.1509880613,-101.324766125,49.2707240,-100.9915990,17.1502610712
49.1509880613,-101.034766125,49.2703430,-100.9909930,8.48031394443
49.1509880613,-100.744766125,49.0959280,-100.8015690,4.59149680209
49.1509880613,-100.454766125,49.1931750,-100.4996240,3.54991055829
49.1509880613,-100.164766125,49.2302940,-100.0573500,7.31627136103
49.1509880613,-99.874766125,49.1814230,-99.6650910,9.70204221428
49.1509880613,-99.584766125,49.1736480,-99.6618890,3.81997014952
49.1509880613,-99.294766125,49.0973320,-99.3391230,4.21602831442
49.1509880613,-99.004766125,49.1462270,-98.9513980,2.43476789165
49.1509880613,-98.714766125,49.2021240,-98.8914480,8.72518119866
49.1509880613,-98.424766125,49.1922870,-98.1255080,13.8130157904
49.1509880613,-98.134766125,49.1922870,-98.1255080,2.88422353393
49.1509880613,-97.844766125,49.1807460,-97.9335140,4.50553738408
49.1509880613,-97.554766125,49.1143010,-97.5612690,2.55208354927
49.1509880613,-97.264766125,49.1368380,-97.2991850,1.83783999944
49.1509880613,-96.974766125,49.1830490,-96.8260700,7.0725597156
49.1509880613,-96.684766125,49.0874810,-96.6955510,4.41539872141
49.1509880613,-96.394766125,49.1343170,-96.5667290,7.86010676099
49.1509880613,-96.104766125,49.0970820,-95.8293200,13.0082548743
49.1509880613,-95.814766125,49.0970820,-95.8293200,3.78267405299
49.1509880613,-95.524766125,49.0354570,-95.6429880,9.61343919115
49.1509880613,-95.234766125,48.9091460,-95.3181280,17.1348439279
49.1509880613,-94.944766125,48.9091460,-95.3181280,23.8083798302
49.1509880613,-94.654766125,48.8259660,-94.7181040,22.6431269492
49.1509880613,-94.364766125,49.1027000,-93.9199160,20.4012587834
49.1509880613,-94.074766125,49.1027000,-93.9199160,7.75995734658
49.1509880613,-93.784766125,49.1027000,-93.9199160,6.96580675912
49.1509880613,-93.494766125,49.1027000,-93.9199160,19.5224982341
49.1509880613,-93.204766125,49.1027000,-93.9199160,32.5274247137
49.1509880613,-92.914766125,49.6135060,-92.5695580,35.5015686457
49.1509880613,-92.624766125,49.6135060,-92.5695580,32.0554476175
49.1509880613,-92.334766125,49.6135060,-92.5695580,33.6446896798
49.1509880613,-92.044766125,49.4165350,-91.6573910,25.2978731582
49.1509880613,-91.754766125,49.4165350,-91.6573910,18.8642653177
49.1509880613,-91.464766125,49.4165350,-91.6573910,20.290103548
49.1509880613,-91.174766125,49.4165350,-91.6573910,28.415942257
49.1509880613,-90.884766125,49.4165350,-91.6573910,39.283494283
49.1509880613,-90.594766125,49.4165350,-91.6573910,51.1748937289
49.1509880613,-90.304766125,48.4010080,-89.6088590,60.8693809229
49.1509880613,-90.014766125,48.4010080,-89.6088590,55.0681279676
49.1509880613,-89.724766125,48.4010080,-89.6088590,52.0957439277
49.1509880613,-89.434766125,48.4683900,-89.1821420,48.5670123964
49.1509880613,-89.144766125,49.0160240,-88.2607280,41.1377674319
49.1509880613,-88.854766125,49.0160240,-88.2607280,28.4927081193
49.1509880613,-88.564766125,49.0160240,-88.2607280,16.638977611
49.1509880613,-88.274766125,49.0160240,-88.2607280,9.34769432444
49.1509880613,-87.984766125,49.0160240,-88.2607280,15.6014696648
49.1509880613,-87.694766125,49.0160240,-88.2607280,27.2934969452
49.1509880613,-87.404766125,48.8059400,-87.2678770,24.6433860263
49.1509880613,-87.114766125,48.8059400,-87.2678770,24.8403153709
49.1509880613,-86.824766125,48.7828250,-87.1013450,28.3866406426
49.1509880613,-86.534766125,48.7242640,-86.3775790,30.3448424805
49.1509880613,-86.244766125,49.1264280,-85.8285040,18.9004668073
49.1509880613,-85.954766125,49.1264280,-85.8285040,5.95667382411
49.1509880613,-85.664766125,49.1264280,-85.8285040,7.59651712026
49.1509880613,-85.374766125,49.1264280,-85.8285040,20.5889041347
49.1509880613,-85.084766125,49.2162360,-84.7951210,13.8300865577
49.1509880613,-84.794766125,49.2162360,-84.7951210,4.50866102154
49.1509880613,-84.504766125,49.2162360,-84.7951210,13.8603782378
49.1509880613,-84.214766125,49.2162360,-84.7951210,26.5822774843
49.1509880613,-83.924766125,49.6893600,-83.6652130,38.9691769123
49.1509880613,-83.634766125,49.6166670,-83.2666670,36.153452372
49.1509880613,-83.344766125,49.5141600,-82.8971110,32.1430699787
49.1509880613,-83.054766125,49.5141600,-82.8971110,26.0730353708
49.1509880613,-82.764766125,49.4165190,-82.4370670,23.5307426827
49.1509880613,-82.474766125,49.4165190,-82.4370670,18.4262975444
49.1509880613,-82.184766125,49.3416540,-82.1533010,13.2509684265
49.1509880613,-81.894766125,49.2759060,-81.6222930,15.0139438036
49.1509880613,-81.604766125,49.2759060,-81.6222930,8.66792396311
49.1509880613,-81.314766125,49.0588700,-81.0400820,13.9727261998
49.1509880613,-81.024766125,49.0623360,-81.0272870,6.1269208069
49.1509880613,-80.734766125,49.0623360,-81.0272870,14.5933854147
49.1509880613,-80.444766125,49.0623360,-81.0272870,27.0786743813
49.1509880613,-80.154766125,48.8679370,-79.5072760,35.3390436732
49.1509880613,-79.864766125,48.8679370,-79.5072760,25.4288135479
49.1509880613,-79.574766125,49.0980460,-79.1475690,19.6728090168
49.1509880613,-79.284766125,49.0980460,-79.1475690,7.20559044586
49.1509880613,-78.994766125,49.0980460,-79.1475690,7.82215862555
49.1509880613,-78.704766125,49.0980460,-79.1475690,20.3670398016
49.1509880613,-78.414766125,49.0980460,-79.1475690,33.3588214394
49.1509880613,-78.124766125,48.6756700,-78.1140880,32.8480921459
49.1509880613,-77.834766125,48.6767240,-77.7415360,33.0466104954
49.1509880613,-77.544766125,49.0532320,-76.9795840,26.4725760568
49.1509880613,-77.254766125,49.0532320,-76.9795840,14.1755176383
49.1509880613,-76.964766125,49.0532320,-76.9795840,6.78819664369
49.1509880613,-76.674766125,49.0532320,-76.9795840,15.3688068229
49.1509880613,-76.384766125,49.0532320,-76.9795840,27.7724166895
49.1509880613,-76.094766125,49.6940110,-75.9696540,37.9373952787
49.1509880613,-75.804766125,49.6940110,-75.9696540,38.2399787687
49.1509880613,-75.514766125,49.6940110,-75.9696540,42.6785137241
49.1509880613,-75.224766125,49.7825340,-74.8578570,46.6097294781
49.1509880613,-74.934766125,49.7825340,-74.8578570,43.7745479116
49.1509880613,-74.644766125,49.7832600,-74.8490180,44.6304255541
49.1509880613,-74.354766125,49.7832600,-74.8490180,48.9404871163
